exp_name,task_type,hashed_id,joint_id_task,task_name,task_number,attempt_number,num_actions,solved,test_output_grid,first_written_solution,last_written_solution,complete,normalized_num_actions
expv3,training,9fc042903ad51212617dac008b33e52f,9fc042903ad51212617dac008b33e52f_d9f24cd1.json,d9f24cd1.json,1,1,22,true,|0020020020|0020020020|0020020520|0020020020|0520020020|0220020020|0200520020|0200220020|0200200020|0200200020|,Vertical lines are made unless there is a gray square obstructing the path. In that case the line shifts one square to the right.,Vertical lines are made unless there is a gray square obstructing the path. In that case the line shifts one square to the right.,true,0.617347
expv3,training,b7d41f06c9766a87c0749b302dc84b79,b7d41f06c9766a87c0749b302dc84b79_855e0971.json,855e0971.json,3,1,23,true,|888808888888088|888808888888088|888808888888088|888808888888088|111111011111111|111111011111111|111111011111111|111111011111111|444444444404444|444444444404444|444444444404444|444444444404444|444444444404444|202222222222222|202222222222222|202222222222222|202222222222222|,The black squares extend to reach their respective borders.,The black squares extend to reach their respective borders.,true,0.726316
expv3,training,9fc042903ad51212617dac008b33e52f,9fc042903ad51212617dac008b33e52f_5168d44c.json,5168d44c.json,2,1,66,true,|00000000000000000|00000000000000000|00000000000000000|00000000022200000|30303030323230303|00000000022200000|00000000000000000|,The red square is shifted two squares in the direct of the green line.,The red square is shifted two squares in the direct of the green line.,true,1.760000
expv3,training,b7d41f06c9766a87c0749b302dc84b79,b7d41f06c9766a87c0749b302dc84b79_90c28cc7.json,90c28cc7.json,4,1,19,true,|241|838|242|,Each giant square from the input is turned into a single square in the output. The size of the output depends on the number of squares from the input.,Each giant square from the input is turned into a single square in the output. The size of the output depends on the number of squares from the input.,true,0.926829
expv3,training,d5de5e44ed5b66491038a3bbe84d71fd,d5de5e44ed5b66491038a3bbe84d71fd_623ea044.json,623ea044.json,3,1,32,true,|00000600000000000|00000060000000000|00000006000000000|00000000600000006|00000000060000060|00000000006000600|00000000000606000|00000000000060000|00000000000606000|00000000006000600|00000000060000060|00000000600000006|00000006000000000|00000060000000000|00000600000000000|00006000000000000|00060000000000000|,Connect the square all the way to end both ways diagonally with the same color.,Connect the square all the way to end both ways diagonally with the same color.,true,0.786389
expv3,training,b7d41f06c9766a87c0749b302dc84b79,b7d41f06c9766a87c0749b302dc84b79_91714a58.json,91714a58.json,5,1,19,true,|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000055555500000|0000055555500000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|,There is a square or rectangle group that consists of one solid color and that is singled out from the input and placed independently on the output.,There is a square or rectangle group that consists of one solid color and that is singled out from the input and placed independently on the output.,true,0.568106
expv3,training,9fc042903ad51212617dac008b33e52f,9fc042903ad51212617dac008b33e52f_d687bc17.json,d687bc17.json,3,1,36,true,|04444444444444440|10000000400000402|11000000000000002|10000000000000022|10000000000000002|11000000000000002|10000000000000002|10000000000000022|10000000000000002|10000000000000002|11000000000000002|10000000000000002|10080008000008002|08888888888888880|,The colored squares are pulled to the matching color on each side.,The colored squares are pulled to the matching color on each side.,true,0.633166
expv3,training,9fc042903ad51212617dac008b33e52f,9fc042903ad51212617dac008b33e52f_dae9d2b5.json,dae9d2b5.json,4,1,14,true,|666|660|660|,The two 3x3 grids are placed on top of each other and all colored squared become colored pink.,The two 3x3 grids are placed on top of each other and all colored squared become colored pink.,true,0.992126
expv3,training,9fc042903ad51212617dac008b33e52f,9fc042903ad51212617dac008b33e52f_d90796e8.json,d90796e8.json,5,1,15,true,|000020005|000000800|080000000|000050002|500200000|000000080|530005000|,Green squares that are connected to red squares become blue and the red squares disappear.,Green squares that are connected to red squares become blue and the red squares disappear.,true,0.688776
expv3,training,d5de5e44ed5b66491038a3bbe84d71fd,d5de5e44ed5b66491038a3bbe84d71fd_67a423a3.json,67a423a3.json,5,1,17,true,|000000005000|000000005000|000000005000|000000005000|000000005000|000000044400|333333345433|000000044400|000000005000|000000005000|000000005000|000000005000|,Find where the two line meet and highlight that square in a box of yellow squares.,Find where the two line meet and highlight that square in a box of yellow squares.,true,0.745614
expv3,training,8c1de90b8cbc2e981fcc2da03a246803,8c1de90b8cbc2e981fcc2da03a246803_56ff96f3.json,56ff96f3.json,1,1,23,true,|88800000|88800000|00000000|00000000|06666600|06666600|06666600|06666600|00000000|,Counted where the dots were located on the grid and then filled in between them according to the colors.,Counted where the dots were located on the grid and then filled in between them according to the colors.,true,0.763838
expv3,training,8c1de90b8cbc2e981fcc2da03a246803,8c1de90b8cbc2e981fcc2da03a246803_5614dbcf.json,5614dbcf.json,2,1,10,true,|400|030|090|,Reduced the grid to one third the size.,Reduced the grid to one third the size.,true,0.776699
expv3,training,8c1de90b8cbc2e981fcc2da03a246803,8c1de90b8cbc2e981fcc2da03a246803_56dc2b01.json,56dc2b01.json,3,1,24,true,|000020338000000000|000023038000000000|000023338000000000|000023008000000000|,"Kept the red line where it was on the input, moved the green squares over while keeping their form, and placed a light blue line against them.","Kept the red line where it was on the input, moved the green squares over while keeping their form, and placed a light blue line against them.",true,0.947368
expv3,training,9a23174c113cfa3bee401d2ef6bb216a,9a23174c113cfa3bee401d2ef6bb216a_88a62173.json,88a62173.json,2,1,15,true,|50|05|,The outer square color was the corner color in the new smaller square,The outer square color was the corner color in the new smaller square,true,1.232877
expv3,training,8c1de90b8cbc2e981fcc2da03a246803,8c1de90b8cbc2e981fcc2da03a246803_5ad4f10b.json,5ad4f10b.json,5,1,12,true,|404|044|004|,Copy the larger block pattern in the color of the smaller squares.,Copy the larger block pattern in the color of the smaller squares.,true,1.000000
expv3,training,9a23174c113cfa3bee401d2ef6bb216a,9a23174c113cfa3bee401d2ef6bb216a_623ea044.json,623ea044.json,4,1,62,true,|00000600000000000|00000060000000000|00000006000000000|00000000600000006|00000000060000060|00000000006000600|00000000000606000|00000000000060000|00000000000606000|00000000006000600|00000000060000060|00000000600000006|00000006000000000|00000060000000000|00000600000000000|00006000000000000|00060000000000000|,go up and down diagonally from the starting square.,go up and down diagonally from the starting square.,true,1.523629
expv3,training,12f4faec8a555fad73d7e8196bf1f85b,12f4faec8a555fad73d7e8196bf1f85b_a699fb00.json,a699fb00.json,2,1,27,true,|0121000000|0000000000|0012121210|0000000000|0121000000|0000012100|0000000000|0001210000|0000000000|0000000000|,recreate the blue positions. fill in with red,recreate the blue positions. fill in with red,true,1.636364
expv3,training,12f4faec8a555fad73d7e8196bf1f85b,12f4faec8a555fad73d7e8196bf1f85b_aabf363d.json,aabf363d.json,3,1,24,true,|0000000|0222000|0222220|0002200|0022000|0022200|0000000|,recreate the main picture on the left in the color of the square in the bottom left corner,recreate the main picture on the left in the color of the square in the bottom left corner,true,0.888889
expv3,training,12f4faec8a555fad73d7e8196bf1f85b,12f4faec8a555fad73d7e8196bf1f85b_a85d4709.json,a85d4709.json,4,1,18,true,|333|222|444|,a grey square in the third column represents green. a grey square in the 2nd column represents yellow. a grey square in the 1st column represents red,a grey square in the third column represents green. a grey square in the 2nd column represents yellow. a grey square in the 1st column represents red,true,1.064039
expv3,training,5e59feb263d08094a4351feb58b3308b,5e59feb263d08094a4351feb58b3308b_e8dc4411.json,e8dc4411.json,1,1,14,true,|6333333333333333|3333333333333333|6333333333333333|3636333333333333|3363333333333333|3636333333333333|3333030333333333|3333303333333333|3333030333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|,Repeat the pattern of the main shape in the direction of the single colored box in the color of that single colored box.,Repeat the pattern of the main shape in the direction of the single colored box in the color of that single colored box.,true,0.571429
expv3,training,12f4faec8a555fad73d7e8196bf1f85b,12f4faec8a555fad73d7e8196bf1f85b_a79310a0.json,a79310a0.json,5,1,11,true,|00000|00200|02200|00200|00000|,"same shape is created except one row lower, and in red instead of blue","same shape is created except one row lower, and in red instead of blue",true,0.889706
expv3,training,5e59feb263d08094a4351feb58b3308b,5e59feb263d08094a4351feb58b3308b_e509e548.json,e509e548.json,2,1,18,true,|0606000000002000|0606000000002000|0666000000002220|0000000000002020|0000002200000020|0000002000000000|0002222200666000|0000000000006000|0000000006666000|0000000000000000|0000000000010000|0111111000010000|0000001000011100|0000001000000000|,"Change l-shaped objects to dark blue, hook shaped objects to pink, and h-shaped objects to dark orange.","Change l-shaped objects to dark blue, hook shaped objects to pink, and h-shaped objects to dark orange.",true,0.319290
expv3,training,ee75b0042f4a2e6e46e567608663d77d,ee75b0042f4a2e6e46e567608663d77d_8d510a79.json,8d510a79.json,1,1,35,true,|0001001000|0201001020|0200001020|0200000020|5555555555|2000020000|2000020000|2010020000|2010000000|0010000010|,"In the upper section, extend red dots in a line to the bottom edge, ending at the grey section, and blue dots in a line to the top edge. In the lower section, extend red dots in a line going to the top edge of the section, and blue dots to the bottom edge.","In the upper section, extend red dots in a line to the bottom edge, ending at the grey section, and blue dots in a line to the top edge. In the lower section, extend red dots in a line going to the top edge of the section, and blue dots to the bottom edge.",true,0.958904
expv3,training,092c655b226cf0fa112f49976a758a88,092c655b226cf0fa112f49976a758a88_7447852a.json,7447852a.json,2,1,41,true,|2000244420002000244420002|4202024202024202024202024|4420002000244420002000244|,Follow input instructions as the grid expands,Follow input instructions as the grid expands,true,1.008197
expv3,training,ee75b0042f4a2e6e46e567608663d77d,ee75b0042f4a2e6e46e567608663d77d_834ec97d.json,834ec97d.json,2,1,34,true,|040404040404|040404040404|040404040404|040404040404|000003000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|,"In the output, drop the existing dot down one. Then draw a yellow line up from the dot. Make yellow lines of equal length every other column to fill up the grid, none beside or below the original dot.","In the output, drop the existing dot down one. Then draw a yellow line up from the dot. Make yellow lines of equal length every other column to fill up the grid, none beside or below the original dot.",true,1.000000
expv3,training,5e59feb263d08094a4351feb58b3308b,5e59feb263d08094a4351feb58b3308b_e6721834.json,e6721834.json,4,1,32,true,|444444444444|444444444444|444488888444|444488818444|444488881444|444444444444|488188444444|418888444444|488188444444|444444444444|444444444444|444444444444|,Copy the half of the grid that has single cells with no background and add the rectangle backgrounds to them that are shown in the other half of the grid.,Copy the half of the grid that has single cells with no background and add the rectangle backgrounds to them that are shown in the other half of the grid.,true,0.701754
expv3,training,ee75b0042f4a2e6e46e567608663d77d,ee75b0042f4a2e6e46e567608663d77d_846bdb03.json,846bdb03.json,3,1,49,true,|40000004|20028088|22228888|20200088|22200088|40000004|,"Output grid will be as tall as the bar shapes in the input, and as wide as it takes to contain both the bars and the other shape. Bars remain in their position, one on either end. The other shape is mirrored between them, centered. ","Output grid will be as tall as the bar shapes in the input, and as wide as it takes to contain both the bars and the other shape. Bars remain in their position, one on either end. The other shape is mirrored between them, centered. ",true,1.157480
