exp_name,task_type,hashed_id,joint_id_task,task_name,task_number,attempt_number,num_actions,solved,test_output_grid,first_written_solution,last_written_solution,complete,normalized_num_actions
expv4,training,3817e82a9ea81f76b90a5e4013db2d67,3817e82a9ea81f76b90a5e4013db2d67_ce4f8723.json,ce4f8723.json,1,1,43,true,|3330|3030|0303|3330|,only the black squares that are common in both grids are black others alll are green as in example ,only the black squares that are common in both grids are black others alll are green as in example ,true,1.984615
expv4,training,3817e82a9ea81f76b90a5e4013db2d67,3817e82a9ea81f76b90a5e4013db2d67_c444b776.json,c444b776.json,2,1,142,true,|00000000040000000004000000000|00003000040000300004000030000|02000002040200000204020000020|03000002040300000204030000020|00002000040000200004000020000|00000000040000000004000000000|00600000040060000004006000000|00000000040000000004000000000|00000060040000006004000000600|44444444444444444444444444444|00000000040000000004000000000|00003000040000300004000030000|02000002040200000204020000020|03000002040300000204030000020|00002000040000200004000020000|00000000040000000004000000000|00600000040060000004006000000|00000000040000000004000000000|00000060040000006004000000600|,reproduce identically in all other grids as in example output ,reproduce identically in all other grids as in example output ,true,2.184615
expv4,training,3817e82a9ea81f76b90a5e4013db2d67,3817e82a9ea81f76b90a5e4013db2d67_d364b489.json,d364b489.json,4,1,74,true,|7160000071|0800000208|0002007160|0071600800|0008000000|2000000200|1600007160|8000000800|0000200000|0007160000|,surround every dark blue square with appropriate colors on four sides ,surround every dark blue square with appropriate colors on four sides ,true,1.620438
expv4,training,4a02b12fce78279ea513c415e6462caf,4a02b12fce78279ea513c415e6462caf_a8c38be5.json,a8c38be5.json,5,1,119,true,|335222544|355525554|555555555|155555551|115555511|155555551|555555555|655585557|665888577|,align the corners and edges of map with corresponding shapes. Fill table with grey. ,align the corners and edges of map with corresponding shapes. Fill table with grey. ,true,1.869110
expv4,training,dde1eb7fb6a928fc39e2d76f5382ce28,dde1eb7fb6a928fc39e2d76f5382ce28_496994bd.json,496994bd.json,1,1,44,true,|333333|555555|555555|000000|000000|000000|000000|555555|555555|333333|,"The rule is to repeat what was done on top on the bottom, like a mirrored image.","The rule is to repeat what was done on top on the bottom, like a mirrored image.",true,1.612565
expv4,training,dde1eb7fb6a928fc39e2d76f5382ce28,dde1eb7fb6a928fc39e2d76f5382ce28_6cf79266.json,6cf79266.json,2,1,244,true,|04044044400040444440|00440040440000444440|44400404040444444040|44040040000004440400|40044044444440440404|44004004444440044040|00041110444440404404|40441114400004400000|04441114440040444000|40004400400404440404|00040404440040444044|04400444400044444040|00400400400404400044|40440400444000044400|04444004040044044444|40044040400404040400|44040404400444111044|40111440440404111444|00111444404004111000|44111004400040404044|,Any area of 3x3 black squares gets filled in with blue.,Any area of 3x3 black squares gets filled in with blue.,true,3.896208
expv4,training,686ba5379a39f2329426d7083a36d408,686ba5379a39f2329426d7083a36d408_ba26e723.json,ba26e723.json,5,1,76,true,|04060404060404060|64464464464464464|60404060404060404|,too complicated task,too complicated task,true,2.460432
expv4,training,f680d67c21e6e051dc9f185a91c5be7b,f680d67c21e6e051dc9f185a91c5be7b_e9afcf9a.json,e9afcf9a.json,1,1,46,true,|626262|262626|,I tried to copy the alternating colors shown in the examples with the correct number of grids and correct colors shown in the test input.,I tried to copy the alternating colors shown in the examples with the correct number of grids and correct colors shown in the test input.,true,1.789474
expv4,training,f680d67c21e6e051dc9f185a91c5be7b,f680d67c21e6e051dc9f185a91c5be7b_ea786f4a.json,ea786f4a.json,3,1,114,true,|06666666660|60666666606|66066666066|66606660666|66660606666|66666066666|66660606666|66606660666|66066666066|60666666606|06666666660|,I tried to match the number of rows of cells and colors like in the test input. I tried to match the pattern in example 3.,I tried to match the number of rows of cells and colors like in the test input. I tried to match the pattern in example 3.,true,1.968127
expv4,training,8001bc67639613bacd700dab68c4b80b,8001bc67639613bacd700dab68c4b80b_5521c0d9.json,5521c0d9.json,3,1,133,true,|000000000000000|222200000000000|222200000000000|222204440000000|222204440000000|222204440000000|222204440000000|222204440000000|000004440000000|000000000011111|000000000011111|000000000011111|000000000000000|000000000000000|000000000000000|,move up how many vertical each shape is,move up how many vertical each shape is,true,1.636923
expv4,training,fa0c6503fa67b4fa104e76600499d70a,fa0c6503fa67b4fa104e76600499d70a_42a50994.json,42a50994.json,3,1,53,true,|03000000003003|30000003333003|30000030000000|00300000033300|00300000003000|00000000000000|00000000000000|00003300000000|00000000003300|00000000000000|00003030000000|00030300000000|00033303300000|30030030000030|30300000000300|30000300000000|00330030000033|,According to demo to join the grid.,According to demo to join the grid.,true,1.725581
expv4,training,fa0c6503fa67b4fa104e76600499d70a,fa0c6503fa67b4fa104e76600499d70a_4347f46a.json,4347f46a.json,4,1,96,true,|0000000000000000000|0888888000066660000|0800008000060060000|0888888000066660000|0000000000000000000|0044444400000000000|0040000400111111110|0040000400100000010|0040000400100000010|0040000400100000010|0040000400100000010|0044444400111111110|0000000000000000000|0000033333000000000|0000030003000000000|0000033333000000000|0000000000000000000|,I had to try this grid.,I had to try this grid.,true,1.597781
expv4,training,300d2de4dcac03fb59a1c0bc978fdc39,300d2de4dcac03fb59a1c0bc978fdc39_673ef223.json,673ef223.json,5,1,73,true,|000000000000|200000000000|288888884000|288888840000|200000000000|288840000000|200000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000002|888888888882|888888888882|000000000002|888888888882|000000000002|000000000000|,well,well,true,1.577160
expv4,training,86a9cc9d4640c88ca884b3e6f0df6762,86a9cc9d4640c88ca884b3e6f0df6762_ea786f4a.json,ea786f4a.json,2,1,148,true,|06666666660|60666666606|66066666066|66606660666|66660606666|66666066666|66660606666|66606660666|66066666066|60666666606|06666666660|,EXAMPLE INPUT GIVE ME SOME DECISIONS.,EXAMPLE INPUT GIVE ME SOME DECISIONS.,true,2.555113
expv4,training,cca19671575d799eaff74baa67d2e9ea,cca19671575d799eaff74baa67d2e9ea_ce9e57f2.json,ce9e57f2.json,5,1,137,true,|000000000|020000000|020200000|020200000|020200000|020200000|080200020|080800020|080800020|080802080|080808080|,"The rule was to create the same pattern for the test output, but color, at most, half of the lower cells green.","The rule was to create the same pattern for the test output, but color, at most, half of the lower cells green.",true,2.537037
expv4,training,3bb342df31c0564962b0779781b1b302,3bb342df31c0564962b0779781b1b302_cdecee7f.json,cdecee7f.json,5,1,55,true,|529|453|961|,"Blocks from left to right are moved to the upper left corner and fill the first row. When the third column is reached the blocks wrap back, right to left. When the first column is reached, the blocks are then filled again from left to right.","Blocks from left to right are moved to the upper left corner and fill the first row. When the third column is reached the blocks wrap back, right to left. When the first column is reached, the blocks are then filled again from left to right.",true,1.729560
expv4,training,396300bdc680f5cb130c21fbc7c699c6,396300bdc680f5cb130c21fbc7c699c6_dc1df850.json,dc1df850.json,2,1,66,true,|0111000070|0121000000|0111001110|0000001210|0000001110|0700000000|0000111000|0000121000|0000111000|0000000005|,"Form a blue rectangle around the red squares. If it's on the edge, then only cover the sides that are covered.","Form a blue rectangle around the red squares. If it's on the edge, then only cover the sides that are covered.",true,1.680000
expv4,training,396300bdc680f5cb130c21fbc7c699c6,396300bdc680f5cb130c21fbc7c699c6_d90796e8.json,d90796e8.json,4,1,43,true,|000020005|000000800|080000000|000050002|500200000|000000080|530005000|,"If a red and green square are touching, remove them and replace the green square with a light blue one.","If a red and green square are touching, remove them and replace the green square with a light blue one.",true,1.974490
expv4,training,10360ff54be27e4869e08964fe54b832,10360ff54be27e4869e08964fe54b832_11852cab.json,11852cab.json,1,1,17,true,|0000000000|0000000000|0104010000|0020200000|0401040000|0020200000|0104010000|0000000000|0000000000|0000000000|,none,none,true,1.545455
expv4,training,b9477066eeaaa2ee213cd9a88e571f56,b9477066eeaaa2ee213cd9a88e571f56_681b3aeb.json,681b3aeb.json,1,1,26,true,|882|822|888|,Objects are joined to make a square.,Objects are joined to make a square.,true,1.552239
expv4,training,0bec935fe961c9d91094854eae249ec5,0bec935fe961c9d91094854eae249ec5_3f7978a0.json,3f7978a0.json,1,1,66,true,|000|000|000|,I thought it was recreating and focusing on the grey area.,I thought it was recreating and focusing on the grey area.,true,1.917012
expv4,training,0bec935fe961c9d91094854eae249ec5,0bec935fe961c9d91094854eae249ec5_44f52bb0.json,44f52bb0.json,2,1,18,true,|1|,"This one is very hard, I cannot seem to figure out a pattern. I just went with my intuition.","This one is very hard, I cannot seem to figure out a pattern. I just went with my intuition.",true,1.800000
expv4,training,d9824ca39fda893051f094f6ed1fe8d7,d9824ca39fda893051f094f6ed1fe8d7_b1948b0a.json,b1948b0a.json,2,1,40,true,|2772|2727|7772|7272|,i think correct,i think correct,true,1.651376
expv4,training,d9824ca39fda893051f094f6ed1fe8d7,d9824ca39fda893051f094f6ed1fe8d7_b548a754.json,b548a754.json,5,1,50,true,|0000000000000|0006666600000|0006444600000|0006444600000|0006444600000|0006444600000|0006444600000|0006444600000|0006444600000|0006444600000|0006444600000|0006444600000|0006666600000|,i gave correct one,i gave correct one,true,1.581028
expv4,training,88b85cdc5a6df1864127e2490dc08bed,88b85cdc5a6df1864127e2490dc08bed_bb43febb.json,bb43febb.json,5,1,99,true,|5555550000|5222250000|5555550000|0000000000|0005555555|0005222225|0005222225|0005222225|0005222225|0005555555|,"Fill the middle of the rectangles pink, leaving the outside border grey.","Fill the middle of the rectangles pink, leaving the outside border grey.",true,2.424490
expv4,training,c623886065ada7cd006d849070a6c9ef,c623886065ada7cd006d849070a6c9ef_e9614598.json,e9614598.json,1,1,27,true,|000000000000|000000000000|000000300000|010003330001|000000300000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|,corner blue and center green,corner blue and center green,true,1.563707
expv4,training,c623886065ada7cd006d849070a6c9ef,c623886065ada7cd006d849070a6c9ef_e8dc4411.json,e8dc4411.json,3,1,108,true,|6333333333333333|3333333333333333|6333333333333333|3636333333333333|3363333333333333|3636333333333333|3333030333333333|3333303333333333|3333030333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|3333333333333333|,shaped figure refigure,shaped figure refigure,true,4.408163
expv4,training,b5e86c67c590fe50f395a06ae8f8801e,b5e86c67c590fe50f395a06ae8f8801e_f35d900a.json,f35d900a.json,5,1,127,true,|000000000000000000|000000000000000000|000000000000000000|011100000004440000|014150505054140000|011100000004440000|005000000000500000|000000000000000000|005000000000500000|000000000000000000|000000000000000000|005000000000500000|000000000000000000|005000000000500000|044400000001110000|041450505051410000|044400000001110000|,"First copy the four colored points from the input onto a new grid of the same size.  Then surround each point with the opposite color from the input grid.  Extend a line both vertically and horizontally from the original points toward each of their counterparts.  Start with a grey point just outside of the border of one point, then place a grey point just outside of the border of the other.  Alternate between grey and black points until no more grey points can be placed.","First copy the four colored points from the input onto a new grid of the same size.  Then surround each point with the opposite color from the input grid.  Extend a line both vertically and horizontally from the original points toward each of their counterparts.  Start with a grey point just outside of the border of one point, then place a grey point just outside of the border of the other.  Alternate between grey and black points until no more grey points can be placed.",true,1.685841
