participant_id,task_name,task_type,action,row,col,color,reason,reason_cat,dist_to_target,color_relevant,rand_baseline_dist,rand_baseline_color,n_target_cells,grid_rows,grid_cols
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,6,3,1,wrong color (expected one of 0/3),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,3,3,1,wrong color (expected one of 0/8),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,2,0,1,wrong color (expected one of 0/8),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,7,1,1,wrong color (expected one of 0/2),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,8,4,1,wrong color (expected 0),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,8,6,1,wrong color (expected 8),wrong_color,2.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,7,6,1,wrong color (expected 0),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,7,7,1,wrong color (expected one of 0/2),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,6,7,1,wrong color (expected 8),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,2,7,1,wrong color (expected 8),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,2,3,1,wrong color (expected one of 2/8),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,7,5,1,wrong color (expected 2),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,6,6,1,wrong color (expected 0),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,0,6,1,wrong color (expected one of 0/8),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,0,0,1,wrong color (expected one of 0/2),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,8,7,1,wrong color (expected 8),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,8,3,1,wrong color (expected 3),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,8,2,1,wrong color (expected 0),wrong_color,2.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,8,1,1,wrong color (expected 8),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,8,0,1,wrong color (expected 0),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
16cc2e4ab0e117ad863ecadbc77288f6,1c786137.json,training,edit,6,1,2,wrong color (expected one of 0/8),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
3813ca0ba11b09e86979c470f0e6725e,1c786137.json,training,edit,7,2,2,wrong color (expected 8),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
3813ca0ba11b09e86979c470f0e6725e,1c786137.json,training,edit,6,3,2,wrong color (expected one of 0/3),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
3813ca0ba11b09e86979c470f0e6725e,1c786137.json,training,edit,7,2,0,wrong color (expected 8),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
3813ca0ba11b09e86979c470f0e6725e,1c786137.json,training,edit,4,4,8,wrong color (expected one of 0/3),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
3813ca0ba11b09e86979c470f0e6725e,1c786137.json,training,edit,3,4,0,wrong color (expected one of 1/8),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
e6210f1ee7117b9150301badf4abb2b5,1c786137.json,training,edit,6,6,8,wrong color (expected 0),wrong_color,1.0,1,4.6235,0.4444444444444444,54,17,16
e6210f1ee7117b9150301badf4abb2b5,1c786137.json,training,edit,4,6,1,wrong color (expected one of 0/3),wrong_color,0.0,1,4.6235,0.4444444444444444,54,17,16
0017a2904e34497d578228a0912f2367,1caeab9d.json,training,edit,3,0,1,wrong color (expected 0),wrong_color,4.0,0,2.0395,0.3333333333333333,20,10,10
0017a2904e34497d578228a0912f2367,1caeab9d.json,training,edit,4,0,0,wrong color (expected 1),wrong_color,3.0,1,2.0395,0.3333333333333333,20,10,10
0017a2904e34497d578228a0912f2367,1caeab9d.json,training,edit,3,7,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
0017a2904e34497d578228a0912f2367,1caeab9d.json,training,edit,3,3,4,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
2f3c34f6804cc1410db866e589d5c3dc,1caeab9d.json,training,edit,4,3,1,wrong color (expected one of 0/4),wrong_color,0.0,0,2.0395,0.3333333333333333,20,10,10
2f3c34f6804cc1410db866e589d5c3dc,1caeab9d.json,training,edit,3,4,1,wrong color (expected one of 0/4),wrong_color,0.0,0,2.0395,0.3333333333333333,20,10,10
2f3c34f6804cc1410db866e589d5c3dc,1caeab9d.json,training,edit,4,7,4,wrong color (expected one of 0/2),wrong_color,0.0,1,2.0395,0.3333333333333333,20,10,10
4affd3ef9a848d16093358ca301886e6,1caeab9d.json,training,edit,4,6,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
4affd3ef9a848d16093358ca301886e6,1caeab9d.json,training,edit,3,7,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
4d31c1c155d542349c96c4499d715527,1caeab9d.json,training,edit,2,6,4,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
4d31c1c155d542349c96c4499d715527,1caeab9d.json,training,edit,3,6,4,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
60961232d00d04a020d7581a31a45ae9,1caeab9d.json,training,edit,3,7,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
60961232d00d04a020d7581a31a45ae9,1caeab9d.json,training,edit,4,6,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
89a92ffbd376420cf0facae4d963fe7b,1caeab9d.json,training,edit,3,7,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
8a6618e02b27c51ec7af66e0482f9598,1caeab9d.json,training,edit,4,3,2,wrong color (expected one of 0/4),wrong_color,0.0,1,2.0395,0.3333333333333333,20,10,10
97da5a6d4139e31e47e05fbc5f7f799c,1caeab9d.json,training,edit,4,6,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
97da5a6d4139e31e47e05fbc5f7f799c,1caeab9d.json,training,edit,3,7,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,5,2,1,wrong color (expected 0),wrong_color,2.0,0,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,6,2,1,wrong color (expected 0),wrong_color,2.0,0,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,7,0,1,wrong color (expected 0),wrong_color,3.0,0,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,6,1,1,wrong color (expected 0),wrong_color,3.0,0,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,5,1,1,wrong color (expected 0),wrong_color,3.0,0,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,4,0,0,wrong color (expected 1),wrong_color,3.0,1,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,3,1,0,wrong color (expected 1),wrong_color,3.0,1,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,3,2,0,wrong color (expected 1),wrong_color,2.0,1,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,2,2,0,wrong color (expected 1),wrong_color,2.0,1,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,2,1,0,wrong color (expected 1),wrong_color,3.0,1,2.0395,0.3333333333333333,20,10,10
a0f38b9a45451557246895e3d404e584,1caeab9d.json,training,edit,3,3,4,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
e4aad3d62e31d9a813bdab777f2ce7db,1caeab9d.json,training,edit,1,1,4,wrong color (expected 0),wrong_color,4.0,1,2.0395,0.3333333333333333,20,10,10
ea1172b7221bde42e6a5235374647630,1caeab9d.json,training,edit,3,3,4,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
1a3e36c59bdf2307e4133574eb601345,1caeab9d.json,training,edit,4,6,2,wrong color (expected 0),wrong_color,1.0,1,2.0395,0.3333333333333333,20,10,10
3813ca0ba11b09e86979c470f0e6725e,1cf80156.json,training,edit,3,4,6,wrong color (expected 0),wrong_color,1.0,1,6.082,0.1111111111111111,11,12,12
1a3e36c59bdf2307e4133574eb601345,1e0a9b12.json,training,edit,2,1,2,wrong color (expected 0),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
1a3e36c59bdf2307e4133574eb601345,1e0a9b12.json,training,edit,3,2,6,wrong color (expected 0),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
1a3e36c59bdf2307e4133574eb601345,1e0a9b12.json,training,edit,4,2,2,wrong color (expected one of 0/6),wrong_color,0.0,1,0.6615,0.6666666666666666,10,5,5
2f3c34f6804cc1410db866e589d5c3dc,1e0a9b12.json,training,edit,5,0,5,wrong coordinate,wrong_coordinate,2.0,1,0.6615,0.6666666666666666,10,5,5
2f3c34f6804cc1410db866e589d5c3dc,1e0a9b12.json,training,edit,5,1,2,wrong coordinate,wrong_coordinate,1.0,1,0.6615,0.6666666666666666,10,5,5
8a6618e02b27c51ec7af66e0482f9598,1e0a9b12.json,training,edit,2,1,2,wrong color (expected 0),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
8a6618e02b27c51ec7af66e0482f9598,1e0a9b12.json,training,edit,3,2,6,wrong color (expected 0),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
a0f38b9a45451557246895e3d404e584,1e0a9b12.json,training,edit,0,1,5,wrong color (expected one of 0/2),wrong_color,0.0,1,0.6615,0.6666666666666666,10,5,5
ac8d7e981b3e6bdefa2b1fe14203fb19,1e0a9b12.json,training,edit,3,1,0,wrong color (expected 2),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
ac8d7e981b3e6bdefa2b1fe14203fb19,1e0a9b12.json,training,edit,3,0,0,wrong color (expected 5),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
ac8d7e981b3e6bdefa2b1fe14203fb19,1e0a9b12.json,training,edit,4,0,0,wrong color (expected 5),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
ac8d7e981b3e6bdefa2b1fe14203fb19,1e0a9b12.json,training,edit,3,3,0,wrong color (expected 4),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
ca10f9fa3b6c0be47a8f8df216bec019,1e0a9b12.json,training,edit,3,3,0,wrong color (expected 4),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
e4aad3d62e31d9a813bdab777f2ce7db,1e0a9b12.json,training,edit,4,3,6,wrong color (expected one of 0/4),wrong_color,0.0,1,0.6615,0.6666666666666666,10,5,5
a404e9216c9c854585bb2547aadea12b,1e0a9b12.json,training,edit,2,2,5,wrong color (expected one of 0/6),wrong_color,0.0,1,0.6615,0.6666666666666666,10,5,5
a404e9216c9c854585bb2547aadea12b,1e0a9b12.json,training,edit,3,2,6,wrong color (expected 0),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
a404e9216c9c854585bb2547aadea12b,1e0a9b12.json,training,edit,3,3,6,wrong color (expected 4),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
a404e9216c9c854585bb2547aadea12b,1e0a9b12.json,training,edit,1,3,4,wrong color (expected 0),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
a404e9216c9c854585bb2547aadea12b,1e0a9b12.json,training,edit,2,3,4,wrong color (expected 0),wrong_color,1.0,1,0.6615,0.6666666666666666,10,5,5
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,1,13,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,2,13,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,3,13,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,3,14,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,3,15,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,2,15,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,1,15,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,1,14,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,7,13,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,9,13,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,8,13,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,7,14,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,7,15,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,8,15,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,9,15,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,9,14,2,wrong color (expected one of 0/9),wrong_color,0.0,0,1.6,0.1111111111111111,54,17,17
14029d6d9faad3a8d5d66ebad48dcd8c,1e32b0e9.json,training,edit,13,10,9,wrong color (expected 0),wrong_color,1.0,1,1.6,0.1111111111111111,54,17,17
4d59d4f95ecb8b10e30151c05c5e3821,1e32b0e9.json,training,edit,8,2,9,wrong color (expected 0),wrong_color,2.0,1,1.6,0.1111111111111111,54,17,17
4d59d4f95ecb8b10e30151c05c5e3821,1e32b0e9.json,training,edit,2,2,9,wrong color (expected 0),wrong_color,5.0,1,1.6,0.1111111111111111,54,17,17
4d59d4f95ecb8b10e30151c05c5e3821,1e32b0e9.json,training,edit,2,8,9,wrong color (expected 0),wrong_color,1.0,1,1.6,0.1111111111111111,54,17,17
4d59d4f95ecb8b10e30151c05c5e3821,1e32b0e9.json,training,edit,8,8,9,wrong color (expected 0),wrong_color,1.0,1,1.6,0.1111111111111111,54,17,17
da0da70f01db728bb465ab904a135d9e,1e32b0e9.json,training,edit,1,8,9,wrong color (expected 4),wrong_color,1.0,1,1.6,0.1111111111111111,54,17,17
dda10b01506628ed6b3e938cff424852,1e32b0e9.json,training,edit,2,14,9,wrong color (expected 0),wrong_color,1.0,1,1.6,0.1111111111111111,54,17,17
3d6892fdef151e10ab09de77b4e5e6a0,1f0c79e5.json,training,edit,3,6,0,wrong color (expected one of 2/8),wrong_color,0.0,0,2.772,0.1111111111111111,23,9,9
3d6892fdef151e10ab09de77b4e5e6a0,1f0c79e5.json,training,edit,3,5,0,wrong color (expected 8),wrong_color,1.0,0,2.772,0.1111111111111111,23,9,9
3d6892fdef151e10ab09de77b4e5e6a0,1f0c79e5.json,training,edit,2,5,0,wrong color (expected one of 2/8),wrong_color,0.0,0,2.772,0.1111111111111111,23,9,9
3d6892fdef151e10ab09de77b4e5e6a0,1f0c79e5.json,training,edit,2,6,0,wrong color (expected one of 2/8),wrong_color,0.0,0,2.772,0.1111111111111111,23,9,9
4d59d4f95ecb8b10e30151c05c5e3821,1f642eb9.json,training,edit,3,2,0,wrong color (expected one of 8/9),wrong_color,0.0,0,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,6,0,0,wrong color (expected 4),wrong_color,2.0,0,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,5,0,0,wrong color (expected 3),wrong_color,2.0,0,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,3,0,0,wrong color (expected 9),wrong_color,2.0,0,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,0,3,0,wrong color (expected 6),wrong_color,3.0,0,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,0,5,0,wrong color (expected 2),wrong_color,3.0,0,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,4,9,0,wrong color (expected 7),wrong_color,4.0,0,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,9,4,0,wrong color (expected 6),wrong_color,3.0,0,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,3,5,7,wrong color (expected one of 2/8),wrong_color,0.0,1,2.903,0.6666666666666666,7,10,10
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,edit,2,5,2,wrong color (expected 0),wrong_color,1.0,1,2.903,0.6666666666666666,7,10,10
f659e49b6e0a3f73ca70a8dcda4a94cc,1f642eb9.json,training,edit,0,3,0,wrong color (expected 6),wrong_color,3.0,0,2.903,0.6666666666666666,7,10,10
2f3c34f6804cc1410db866e589d5c3dc,1f876c06.json,training,edit,5,0,6,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
5106f81a3451091e5b4732254e974268,1f876c06.json,training,edit,2,8,9,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
60961232d00d04a020d7581a31a45ae9,1f876c06.json,training,edit,1,4,3,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
60961232d00d04a020d7581a31a45ae9,1f876c06.json,training,edit,1,6,3,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
60961232d00d04a020d7581a31a45ae9,1f876c06.json,training,edit,1,7,9,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
60961232d00d04a020d7581a31a45ae9,1f876c06.json,training,edit,1,9,9,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
a2c073e4409210c5b6b79573b6ceedd4,1f876c06.json,training,edit,6,1,6,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
a2c073e4409210c5b6b79573b6ceedd4,1f876c06.json,training,edit,0,8,9,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
ac8d7e981b3e6bdefa2b1fe14203fb19,1f876c06.json,training,edit,4,2,7,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,7,3,0,wrong color (expected 6),wrong_color,2.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,4,0,0,wrong color (expected 6),wrong_color,2.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,3,3,0,wrong color (expected 3),wrong_color,1.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,1,0,0,wrong color (expected 7),wrong_color,2.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,0,6,0,wrong color (expected 3),wrong_color,2.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,3,6,0,wrong color (expected 9),wrong_color,2.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,5,9,0,wrong color (expected 4),wrong_color,2.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,0,9,0,wrong color (expected 9),wrong_color,2.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,7,6,0,wrong color (expected 7),wrong_color,1.0,0,1.524,0.5555555555555556,14,10,10
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,floodfill,9,5,0,wrong color (expected 4),wrong_color,2.0,0,1.524,0.5555555555555556,14,10,10
ea1172b7221bde42e6a5235374647630,1f876c06.json,training,edit,5,0,6,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
2e7d5ca3f138d5b3a952654f0b3e405c,1f876c06.json,training,edit,5,0,6,wrong color (expected 0),wrong_color,1.0,1,1.524,0.5555555555555556,14,10,10
2e7d5ca3f138d5b3a952654f0b3e405c,1f876c06.json,training,edit,4,3,3,wrong color (expected one of 0/7),wrong_color,0.0,1,1.524,0.5555555555555556,14,10,10
2e7d5ca3f138d5b3a952654f0b3e405c,1f876c06.json,training,edit,4,6,9,wrong color (expected 0),wrong_color,3.0,1,1.524,0.5555555555555556,14,10,10
4affd3ef9a848d16093358ca301886e6,1fad071e.json,training,edit,0,3,1,wrong color (expected 0),wrong_color,1.0,1,6.388,0.1111111111111111,3,9,9
4d31c1c155d542349c96c4499d715527,1fad071e.json,training,edit,0,0,2,wrong color (expected one of 0/1),wrong_color,0.0,0,6.388,0.1111111111111111,3,9,9
