participant_id,task_name,task_type,n_off_path,n_edit_steps,n_target_cells,frac_wrong_color,frac_wrong_coord,mean_dist_to_target,rand_baseline_dist,dist_delta,color_relevance,rand_baseline_color,color_delta,off_path_rate
c0841ccd8b2c5b64b36888e79697cb1a,1f642eb9.json,training,9,9,7,1.0,0.0,2.2222222222222223,2.903,0.6807777777777777,0.2222222222222222,0.6666666666666666,-0.4444444444444444,1.2857142857142858
de6bc448f653520d986eec331522c562,1f642eb9.json,training,0,0,0,,,,,,,0.0,,
f659e49b6e0a3f73ca70a8dcda4a94cc,1f642eb9.json,training,1,1,7,1.0,0.0,3.0,2.903,-0.09699999999999998,0.0,0.6666666666666666,-0.6666666666666666,0.14285714285714285
da1b576b3e719bb309d7c2591a2fdded,1f642eb9.json,training,0,0,0,,,,,,,0.0,,
14029d6d9faad3a8d5d66ebad48dcd8c,1f85a75f.json,training,0,0,0,,,,,,,0.0,,
3d6892fdef151e10ab09de77b4e5e6a0,1f85a75f.json,training,0,0,0,,,,,,,0.0,,
415a22ec2436001c46248d2a75bde2d2,1f85a75f.json,training,0,0,0,,,,,,,0.0,,
4d59d4f95ecb8b10e30151c05c5e3821,1f85a75f.json,training,0,0,0,,,,,,,0.0,,
711d0c02b8e764941f0b4e87d382f5d2,1f85a75f.json,training,0,0,0,,,,,,,0.0,,
dda10b01506628ed6b3e938cff424852,1f85a75f.json,training,0,0,0,,,,,,,0.0,,
83bed31e4c57ed16bc89e8a1091f57f5,1f85a75f.json,training,2,0,13,,,,23.5455,,,0.2222222222222222,,0.15384615384615385
0017a2904e34497d578228a0912f2367,1f876c06.json,training,0,0,0,,,,,,,0.0,,
11bb9f0ba0c2cec8b1ea5629e4107d20,1f876c06.json,training,0,0,0,,,,,,,0.0,,
2204a682efe5fa9182c972e992355d99,1f876c06.json,training,0,0,0,,,,,,,0.0,,
2c730cf378fa751e079a8582beab9ad7,1f876c06.json,training,0,0,0,,,,,,,0.0,,
2f3c34f6804cc1410db866e589d5c3dc,1f876c06.json,training,1,1,14,1.0,0.0,1.0,1.524,0.524,1.0,0.5555555555555556,0.4444444444444444,0.07142857142857142
34f7e4efcb37ae73f626d6a331b50cc1,1f876c06.json,training,0,0,0,,,,,,,0.0,,
4affd3ef9a848d16093358ca301886e6,1f876c06.json,training,0,0,0,,,,,,,0.0,,
5106f81a3451091e5b4732254e974268,1f876c06.json,training,1,1,14,1.0,0.0,1.0,1.524,0.524,1.0,0.5555555555555556,0.4444444444444444,0.07142857142857142
5ceaf89932280233189336e8c517ef9b,1f876c06.json,training,0,0,0,,,,,,,0.0,,
5d83a52178e710721682244db8e23eb6,1f876c06.json,training,0,0,0,,,,,,,0.0,,
60961232d00d04a020d7581a31a45ae9,1f876c06.json,training,4,4,14,1.0,0.0,1.0,1.524,0.524,1.0,0.5555555555555556,0.4444444444444444,0.2857142857142857
8a6618e02b27c51ec7af66e0482f9598,1f876c06.json,training,0,0,0,,,,,,,0.0,,
97da5a6d4139e31e47e05fbc5f7f799c,1f876c06.json,training,0,0,0,,,,,,,0.0,,
a0f38b9a45451557246895e3d404e584,1f876c06.json,training,0,0,0,,,,,,,0.0,,
a2c073e4409210c5b6b79573b6ceedd4,1f876c06.json,training,2,2,14,1.0,0.0,1.0,1.524,0.524,1.0,0.5555555555555556,0.4444444444444444,0.14285714285714285
a404e9216c9c854585bb2547aadea12b,1f876c06.json,training,0,0,0,,,,,,,0.0,,
ac8d7e981b3e6bdefa2b1fe14203fb19,1f876c06.json,training,1,1,14,1.0,0.0,1.0,1.524,0.524,1.0,0.5555555555555556,0.4444444444444444,0.07142857142857142
b4d97dd14bcb2d4d0d05bd04928a7e2b,1f876c06.json,training,0,0,0,,,,,,,0.0,,
c4d476d58119fdac1ed7f099e9e1715f,1f876c06.json,training,10,10,14,1.0,0.0,1.8,1.524,-0.276,0.0,0.5555555555555556,-0.5555555555555556,0.7142857142857143
ca10f9fa3b6c0be47a8f8df216bec019,1f876c06.json,training,0,0,0,,,,,,,0.0,,
e4aad3d62e31d9a813bdab777f2ce7db,1f876c06.json,training,0,0,0,,,,,,,0.0,,
ea1172b7221bde42e6a5235374647630,1f876c06.json,training,1,1,14,1.0,0.0,1.0,1.524,0.524,1.0,0.5555555555555556,0.4444444444444444,0.07142857142857142
f19b058ef0092b8ff31f580c73e9dc51,1f876c06.json,training,0,0,0,,,,,,,0.0,,
f4ab1e6fed6e484ab6825cd85fb381a7,1f876c06.json,training,0,0,0,,,,,,,0.0,,
f8fe319ac43f53ff18a4b8de15988d23,1f876c06.json,training,0,0,0,,,,,,,0.0,,
2e7d5ca3f138d5b3a952654f0b3e405c,1f876c06.json,training,3,3,14,1.0,0.0,1.3333333333333333,1.524,0.19066666666666676,1.0,0.5555555555555556,0.4444444444444444,0.21428571428571427
6874f0f5ef455246df0a136923086497,1f876c06.json,training,0,0,0,,,,,,,0.0,,
0cbcacbe2f68c0e91762f7af0758776d,1f876c06.json,training,0,0,0,,,,,,,0.0,,
0017a2904e34497d578228a0912f2367,1fad071e.json,training,0,0,0,,,,,,,0.0,,
11bb9f0ba0c2cec8b1ea5629e4107d20,1fad071e.json,training,0,0,0,,,,,,,0.0,,
1a3e36c59bdf2307e4133574eb601345,1fad071e.json,training,0,0,0,,,,,,,0.0,,
2c730cf378fa751e079a8582beab9ad7,1fad071e.json,training,0,0,0,,,,,,,0.0,,
2f3c34f6804cc1410db866e589d5c3dc,1fad071e.json,training,0,0,0,,,,,,,0.0,,
34f7e4efcb37ae73f626d6a331b50cc1,1fad071e.json,training,0,0,0,,,,,,,0.0,,
4affd3ef9a848d16093358ca301886e6,1fad071e.json,training,1,1,3,1.0,0.0,1.0,6.388,5.388,1.0,0.1111111111111111,0.8888888888888888,0.3333333333333333
4d31c1c155d542349c96c4499d715527,1fad071e.json,training,2,2,3,1.0,0.0,0.0,6.388,6.388,0.0,0.1111111111111111,-0.1111111111111111,0.6666666666666666
5106f81a3451091e5b4732254e974268,1fad071e.json,training,0,0,0,,,,,,,0.0,,
5ceaf89932280233189336e8c517ef9b,1fad071e.json,training,0,0,0,,,,,,,0.0,,
5d83a52178e710721682244db8e23eb6,1fad071e.json,training,0,0,0,,,,,,,0.0,,
60961232d00d04a020d7581a31a45ae9,1fad071e.json,training,1,0,3,,,,6.388,,,0.1111111111111111,,0.3333333333333333
89a92ffbd376420cf0facae4d963fe7b,1fad071e.json,training,0,0,0,,,,,,,0.0,,
8a6618e02b27c51ec7af66e0482f9598,1fad071e.json,training,0,0,0,,,,,,,0.0,,
97da5a6d4139e31e47e05fbc5f7f799c,1fad071e.json,training,0,0,0,,,,,,,0.0,,
a0f38b9a45451557246895e3d404e584,1fad071e.json,training,0,0,0,,,,,,,0.0,,
a2c073e4409210c5b6b79573b6ceedd4,1fad071e.json,training,1,0,3,,,,6.388,,,0.1111111111111111,,0.3333333333333333
ac8d7e981b3e6bdefa2b1fe14203fb19,1fad071e.json,training,0,0,0,,,,,,,0.0,,
b4d97dd14bcb2d4d0d05bd04928a7e2b,1fad071e.json,training,0,0,0,,,,,,,0.0,,
ca10f9fa3b6c0be47a8f8df216bec019,1fad071e.json,training,0,0,0,,,,,,,0.0,,
e4aad3d62e31d9a813bdab777f2ce7db,1fad071e.json,training,0,0,0,,,,,,,0.0,,
ea1172b7221bde42e6a5235374647630,1fad071e.json,training,0,0,0,,,,,,,0.0,,
f19b058ef0092b8ff31f580c73e9dc51,1fad071e.json,training,0,0,0,,,,,,,0.0,,
f8fe319ac43f53ff18a4b8de15988d23,1fad071e.json,training,0,0,0,,,,,,,0.0,,
0cbcacbe2f68c0e91762f7af0758776d,1fad071e.json,training,0,0,0,,,,,,,0.0,,
6874f0f5ef455246df0a136923086497,1fad071e.json,training,0,0,0,,,,,,,0.0,,
8535b691c896c6d2b410e7ab8529853a,1fad071e.json,training,0,0,0,,,,,,,0.0,,
c4d476d58119fdac1ed7f099e9e1715f,1fad071e.json,training,0,0,0,,,,,,,0.0,,
2e7d5ca3f138d5b3a952654f0b3e405c,1fad071e.json,training,0,0,0,,,,,,,0.0,,
2f31ffc25dd0840a96fc600d5d985a1a,2013d3e2.json,training,0,0,0,,,,,,,0.0,,
59785c8a3b558c1c1d6bc1448c1e4141,2013d3e2.json,training,0,0,0,,,,,,,0.0,,
83bed31e4c57ed16bc89e8a1091f57f5,2013d3e2.json,training,0,0,0,,,,,,,0.0,,
8dff62dfaa224b7f24da273862f6fdcc,2013d3e2.json,training,0,0,0,,,,,,,0.0,,
c08a651efdec0448e032948cd492b2a0,2013d3e2.json,training,1,1,5,1.0,0.0,0.0,5.7435,5.7435,0.0,0.3333333333333333,-0.3333333333333333,0.2
de6bc448f653520d986eec331522c562,2013d3e2.json,training,0,0,0,,,,,,,0.0,,
47d4ec31a159ccf81b6a0926eb8c7fb9,2013d3e2.json,training,0,0,0,,,,,,,0.0,,
e7cef78320f7f1427e67bd4fe91990bf,2013d3e2.json,training,0,0,0,,,,,,,0.0,,
5a53612936c46f1746ed9b2caec28307,2204b7a8.json,training,1,1,9,1.0,0.0,0.0,1.782,1.782,0.0,0.2222222222222222,-0.2222222222222222,0.1111111111111111
e7cef78320f7f1427e67bd4fe91990bf,2204b7a8.json,training,0,0,0,,,,,,,0.0,,
f47cfbec469a34ad28f1694052e266e8,2204b7a8.json,training,0,0,0,,,,,,,0.0,,
83bed31e4c57ed16bc89e8a1091f57f5,22168020.json,training,1,1,14,1.0,0.0,1.0,1.999,0.9990000000000001,0.0,0.3333333333333333,-0.3333333333333333,0.07142857142857142
d5e9343fbc2245690dff714c2986b3f2,22168020.json,training,0,0,0,,,,,,,0.0,,
e7cef78320f7f1427e67bd4fe91990bf,22168020.json,training,2,2,14,1.0,0.0,0.0,1.999,1.999,1.0,0.3333333333333333,0.6666666666666667,0.14285714285714285
83bed31e4c57ed16bc89e8a1091f57f5,22233c11.json,training,46,46,8,1.0,0.0,3.5652173913043477,4.042,0.47678260869565214,0.391304347826087,0.1111111111111111,0.28019323671497587,5.75
e7cef78320f7f1427e67bd4fe91990bf,22233c11.json,training,0,0,0,,,,,,,0.0,,
18a3eb62c5cd13ff308ac299b1f5f0ad,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
25c6a0d1b4c98c74455464daf607273d,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
2780ccc98ed0d1462225fa8fc5409508,2281f1f4.json,training,1,1,25,1.0,0.0,3.0,1.076,-1.924,0.0,0.1111111111111111,-0.1111111111111111,0.04
2b06355cea411af7a6fa212c90eb3c6d,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
2d4e2e1c38a24e0efedc2104ac079efc,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
5a3f3824dd4e1b0ec4df317c010a9343,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
6cefab1ec9368a792cd51554b4187a5d,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
7c3f0d5ec05185be127ab78876395426,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
8b9717aac8bb61039ed58c387e4fa250,2281f1f4.json,training,1,1,25,1.0,0.0,1.0,1.076,0.07600000000000007,1.0,0.1111111111111111,0.8888888888888888,0.04
eba2a92544ddf47684572e689664bec9,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
9a0d9fcb2f0772dd8ac4d42605f1d866,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
bf66a164234034d4709666dc364c8d55,2281f1f4.json,training,0,0,0,,,,,,,0.0,,
18a3eb62c5cd13ff308ac299b1f5f0ad,228f6490.json,training,0,0,0,,,,,,,0.0,,
2780ccc98ed0d1462225fa8fc5409508,228f6490.json,training,1,1,14,1.0,0.0,3.0,1.7095,-1.2905,0.0,0.3333333333333333,-0.3333333333333333,0.07142857142857142
2d4e2e1c38a24e0efedc2104ac079efc,228f6490.json,training,5,5,14,1.0,0.0,2.0,1.7095,-0.2905,1.0,0.3333333333333333,0.6666666666666667,0.35714285714285715
5a3f3824dd4e1b0ec4df317c010a9343,228f6490.json,training,0,0,0,,,,,,,0.0,,
6cefab1ec9368a792cd51554b4187a5d,228f6490.json,training,0,0,0,,,,,,,0.0,,
7c3f0d5ec05185be127ab78876395426,228f6490.json,training,3,3,14,1.0,0.0,2.3333333333333335,1.7095,-0.6238333333333335,0.0,0.3333333333333333,-0.3333333333333333,0.21428571428571427
9a0d9fcb2f0772dd8ac4d42605f1d866,228f6490.json,training,0,0,0,,,,,,,0.0,,
9c5561e0b4a04965e9827c50d369bfb8,228f6490.json,training,0,0,0,,,,,,,0.0,,
bf66a164234034d4709666dc364c8d55,228f6490.json,training,2,2,14,1.0,0.0,0.5,1.7095,1.2095,0.5,0.3333333333333333,0.16666666666666669,0.14285714285714285
eba2a92544ddf47684572e689664bec9,228f6490.json,training,0,0,0,,,,,,,0.0,,
16da963cc002d56a83eb8438e351bf05,228f6490.json,training,0,0,0,,,,,,,0.0,,
8b9717aac8bb61039ed58c387e4fa250,228f6490.json,training,0,0,0,,,,,,,0.0,,
2b06355cea411af7a6fa212c90eb3c6d,228f6490.json,training,0,0,0,,,,,,,0.0,,
069b5bcb5260e313c6c0ca720699b803,22eb0ac0.json,training,47,42,16,1.0,0.0,1.1428571428571428,1.4865,0.34364285714285714,0.0,0.2222222222222222,-0.2222222222222222,2.9375
6d53565351a5368df010a41ee5d5eb77,22eb0ac0.json,training,4,3,16,1.0,0.0,2.0,1.4865,-0.5135000000000001,0.0,0.2222222222222222,-0.2222222222222222,0.25
6f77133003bd360aec42b6f0d34ae75b,22eb0ac0.json,training,1,1,16,1.0,0.0,3.0,1.4865,-1.5135,1.0,0.2222222222222222,0.7777777777777778,0.0625
83bed31e4c57ed16bc89e8a1091f57f5,22eb0ac0.json,training,0,0,0,,,,,,,0.0,,
99820d664927a31792470aa731ee2fa5,22eb0ac0.json,training,0,0,0,,,,,,,0.0,,
c2e51a8b64ca5c5c1efdac73db7bdfbc,22eb0ac0.json,training,0,0,0,,,,,,,0.0,,
222e793daa759b482733882d0a63382f,234bbc79.json,training,0,0,0,,,,,,,0.0,,
9ee1c7c7ec2090914eb1a4d914d515ba,234bbc79.json,training,2,2,14,1.0,0.0,0.0,0.9585,0.9585,1.0,0.5555555555555556,0.4444444444444444,0.14285714285714285
6d53565351a5368df010a41ee5d5eb77,234bbc79.json,training,0,0,0,,,,,,,0.0,,
de6bc448f653520d986eec331522c562,234bbc79.json,training,10,10,14,1.0,0.0,1.0,0.9585,-0.04149999999999998,1.0,0.5555555555555556,0.4444444444444444,0.7142857142857143
59785c8a3b558c1c1d6bc1448c1e4141,234bbc79.json,training,3,3,14,1.0,0.0,1.3333333333333333,0.9585,-0.37483333333333324,1.0,0.5555555555555556,0.4444444444444444,0.21428571428571427
37f84369d15c9cdc41b13b48b92a3e15,23581191.json,training,0,0,0,,,,,,,0.0,,
6f77133003bd360aec42b6f0d34ae75b,23581191.json,training,1,1,30,1.0,0.0,1.0,0.719,-0.281,1.0,0.3333333333333333,0.6666666666666667,0.03333333333333333
c2a5313d1057d8a1683e090124b0c93b,23581191.json,training,0,0,0,,,,,,,0.0,,
d427e8b853550961c44eecd0fee85f70,239be575.json,training,1,0,1,,,,6.105,,,0.1111111111111111,,1.0
5dcd547d78e72c3ba247f5ad9e39768e,239be575.json,training,0,0,0,,,,,,,0.0,,
6d53565351a5368df010a41ee5d5eb77,239be575.json,training,0,0,0,,,,,,,0.0,,
96272dec10d650fcc9002e47bc766a63,239be575.json,training,0,0,0,,,,,,,0.0,,
516d58a8673eb4e139d9b649e5acfbfa,23b5c85d.json,training,0,0,0,,,,,,,0.0,,
6d53565351a5368df010a41ee5d5eb77,23b5c85d.json,training,0,0,0,,,,,,,0.0,,
6f77133003bd360aec42b6f0d34ae75b,23b5c85d.json,training,0,0,0,,,,,,,0.0,,
79c4bc130701b592b83f489ddb155ca2,23b5c85d.json,training,3,1,9,1.0,0.0,12.0,13.4455,1.4454999999999991,1.0,0.1111111111111111,0.8888888888888888,0.3333333333333333
81e120734ebbfa5d2931d013d530ce5d,23b5c85d.json,training,0,0,0,,,,,,,0.0,,
d0b6cd494122137b5e3a615211692d93,23b5c85d.json,training,0,0,0,,,,,,,0.0,,
d427e8b853550961c44eecd0fee85f70,23b5c85d.json,training,0,0,0,,,,,,,0.0,,
d692f427dcd1a02b5b4faa2fd698291b,23b5c85d.json,training,0,0,0,,,,,,,0.0,,
fcaec52804bd12d961cad270ff98c0f3,23b5c85d.json,training,0,0,0,,,,,,,0.0,,
135a83dad9805dd95494b46d28d91996,253bf280.json,training,0,0,0,,,,,,,0.0,,
1f88f07c19a3d6af55bbdf9509bceb19,253bf280.json,training,13,13,14,1.0,0.0,2.1538461538461537,2.594,0.4401538461538461,0.7692307692307693,0.1111111111111111,0.6581196581196582,0.9285714285714286
37f84369d15c9cdc41b13b48b92a3e15,253bf280.json,training,0,0,0,,,,,,,0.0,,
516d58a8673eb4e139d9b649e5acfbfa,253bf280.json,training,0,0,0,,,,,,,0.0,,
e649dd24132828eae8699da5edad4787,253bf280.json,training,3,2,14,1.0,0.0,1.0,2.594,1.5939999999999999,1.0,0.1111111111111111,0.8888888888888888,0.21428571428571427
f5cadb9507cf607a1be966569482aa3a,253bf280.json,training,0,0,0,,,,,,,0.0,,
6d53565351a5368df010a41ee5d5eb77,253bf280.json,training,0,0,0,,,,,,,0.0,,
d427e8b853550961c44eecd0fee85f70,253bf280.json,training,0,0,0,,,,,,,0.0,,
135a83dad9805dd95494b46d28d91996,25d487eb.json,training,0,0,0,,,,,,,0.0,,
d4e72ef608ed61e4881ed4b1d111460d,25d487eb.json,training,3,3,11,1.0,0.0,1.0,3.8085,2.8085,1.0,0.1111111111111111,0.8888888888888888,0.2727272727272727
dc02d170c3a8f681c4e4879219abb7ca,25d487eb.json,training,0,0,0,,,,,,,0.0,,
f8a3212a7896f3ecde9fa4e5a30a8f6e,25d487eb.json,training,0,0,0,,,,,,,0.0,,
1f88f07c19a3d6af55bbdf9509bceb19,25d487eb.json,training,2,2,11,1.0,0.0,1.0,3.8085,2.8085,1.0,0.1111111111111111,0.8888888888888888,0.18181818181818182
36f69f8a49aa27e8678744c752bd328c,25d487eb.json,training,3,3,11,1.0,0.0,3.0,3.8085,0.8085,0.0,0.1111111111111111,-0.1111111111111111,0.2727272727272727
8703165eee6307f2bb919060b698f031,25d487eb.json,training,0,0,0,,,,,,,0.0,,
034ef526357510010f808ffd936adbaa,25d8a9c8.json,training,0,0,0,,,,,,,0.0,,
12f27871246e06146bb8d78afb44162e,25d8a9c8.json,training,0,0,0,,,,,,,0.0,,
1f88f07c19a3d6af55bbdf9509bceb19,25d8a9c8.json,training,0,0,0,,,,,,,0.0,,
de6bc448f653520d986eec331522c562,25d8a9c8.json,training,0,0,0,,,,,,,0.0,,
069b5bcb5260e313c6c0ca720699b803,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
43f22d39ec060a84dd16c116878380c7,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
59785c8a3b558c1c1d6bc1448c1e4141,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
6f77133003bd360aec42b6f0d34ae75b,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
99820d664927a31792470aa731ee2fa5,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
c2e51a8b64ca5c5c1efdac73db7bdfbc,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
d0b6cd494122137b5e3a615211692d93,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
d427e8b853550961c44eecd0fee85f70,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
d4e72ef608ed61e4881ed4b1d111460d,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
de6bc448f653520d986eec331522c562,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
e0ca23fc8608e4415494fa1dccea837c,25ff71a9.json,training,4,1,2,1.0,0.0,2.0,1.3465,-0.6535,1.0,0.2222222222222222,0.7777777777777778,2.0
faad81dd4a698db576d23febbfe9812b,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
e568305e81b5d144161927a72f4db913,25ff71a9.json,training,0,0,0,,,,,,,0.0,,
59e24a2423fa600bc7084a26363a4bf9,264363fd.json,training,3,3,72,1.0,0.0,0.0,4.5145,4.5145,0.0,0.3333333333333333,-0.3333333333333333,0.041666666666666664
d427e8b853550961c44eecd0fee85f70,264363fd.json,training,0,0,0,,,,,,,0.0,,
135a83dad9805dd95494b46d28d91996,264363fd.json,training,0,0,0,,,,,,,0.0,,
d4e72ef608ed61e4881ed4b1d111460d,264363fd.json,training,0,0,0,,,,,,,0.0,,
4498e7fd3e811b883afa98ece42455c1,272f95fa.json,training,0,0,0,,,,,,,0.0,,
7e3feb578c44cbd17312fb7a6443ce3b,272f95fa.json,training,1,1,114,1.0,0.0,0.0,1.1975,1.1975,0.0,0.5555555555555556,-0.5555555555555556,0.008771929824561403
a1726e860b2b9ee81c63be858359d19e,272f95fa.json,training,0,0,0,,,,,,,0.0,,
f076bb4cb6e46d77872910f2120690e4,272f95fa.json,training,0,0,0,,,,,,,0.0,,
181d68f2a1cbd08fd6fff66cd9b4422f,272f95fa.json,training,0,0,0,,,,,,,0.0,,
7b1f4554bd5281b869e2275fc62f5736,272f95fa.json,training,0,0,0,,,,,,,0.0,,
78399f01ef9a11daabacb2d79f62068b,27a28665.json,training,0,0,0,,,,,,,0.0,,
c3e7df97dcf4835ff92bff871e7e4a34,27a28665.json,training,0,0,0,,,,,,,0.0,,
e19a7333c23f83be137a51ec537f9613,27a28665.json,training,1,1,1,1.0,0.0,0.0,2.0465,2.0465,0.0,0.1111111111111111,-0.1111111111111111,1.0
135a83dad9805dd95494b46d28d91996,27a28665.json,training,1,0,1,,,,2.0465,,,0.1111111111111111,,1.0
e50624c58c0db044b7a82f65e89f295d,27a28665.json,training,0,0,0,,,,,,,0.0,,
fcb244a86ddc5371c7c368d001d8cb7a,27a28665.json,training,0,0,0,,,,,,,0.0,,
13e2dd31480ad7d1a2fbd2423c9bf9bf,28bf18c6.json,training,0,0,0,,,,,,,0.0,,
53c90e146ab9fe7554834b5030b269cc,28bf18c6.json,training,0,0,0,,,,,,,0.0,,
8dff62dfaa224b7f24da273862f6fdcc,28bf18c6.json,training,1,0,10,,,,2.9335,,,0.1111111111111111,,0.1
a1ed73544bc9ce777ecbf84a402b407b,28bf18c6.json,training,0,0,0,,,,,,,0.0,,
d0b6cd494122137b5e3a615211692d93,28bf18c6.json,training,1,0,10,,,,2.9335,,,0.1111111111111111,,0.1
d68bb49cc4295990cdae4e394b2ca8ff,28bf18c6.json,training,1,0,10,,,,2.9335,,,0.1111111111111111,,0.1
e568305e81b5d144161927a72f4db913,28bf18c6.json,training,6,5,10,1.0,0.0,4.4,2.9335,-1.4665000000000004,1.0,0.1111111111111111,0.8888888888888888,0.6
135a83dad9805dd95494b46d28d91996,28bf18c6.json,training,5,5,10,1.0,0.0,4.4,2.9335,-1.4665000000000004,1.0,0.1111111111111111,0.8888888888888888,0.5
ceea8483e282f829b9d2d280ffeed286,28bf18c6.json,training,0,0,0,,,,,,,0.0,,
c6b4b18668656e1e0d147eb24209a15d,28e73c20.json,training,3,3,180,1.0,0.0,1.0,0.4505,-0.5495,1.0,0.1111111111111111,0.8888888888888888,0.016666666666666666
c6c5e0e0c07e573cd63c7fad29928e10,28e73c20.json,training,2,2,180,1.0,0.0,1.0,0.4505,-0.5495,1.0,0.1111111111111111,0.8888888888888888,0.011111111111111112
56b32c8c22bbec221d6689e995e194d7,29623171.json,training,0,0,0,,,,,,,0.0,,
d68bb49cc4295990cdae4e394b2ca8ff,29623171.json,training,0,0,0,,,,,,,0.0,,
e20942a7d663d1095023069cd46105ee,29623171.json,training,6,6,22,1.0,0.0,1.0,1.3195,0.3194999999999999,1.0,0.2222222222222222,0.7777777777777778,0.2727272727272727
e97b01b2b6caf817135950e1e81d18b9,29623171.json,training,0,0,0,,,,,,,0.0,,
516d58a8673eb4e139d9b649e5acfbfa,29623171.json,training,0,0,0,,,,,,,0.0,,
a172e2c89719428e69ebc972d3e98e62,29623171.json,training,1,1,22,1.0,0.0,1.0,1.3195,0.3194999999999999,1.0,0.2222222222222222,0.7777777777777778,0.045454545454545456
03a36ced2e0df61cb2f93ced068e83a1,29c11459.json,training,1,1,18,1.0,0.0,0.0,0.7695,0.7695,1.0,0.5555555555555556,0.4444444444444444,0.05555555555555555
1be42830763d3b3880e377b963b5d8bf,29c11459.json,training,0,0,0,,,,,,,0.0,,
26fd7f7aee49ba528d0821d9090b8985,29c11459.json,training,0,0,0,,,,,,,0.0,,
516d58a8673eb4e139d9b649e5acfbfa,29c11459.json,training,0,0,0,,,,,,,0.0,,
56b32c8c22bbec221d6689e995e194d7,29c11459.json,training,0,0,0,,,,,,,0.0,,
5fde4ab8eee63fa6c91654a05319ca6f,29c11459.json,training,0,0,0,,,,,,,0.0,,
8dff62dfaa224b7f24da273862f6fdcc,29c11459.json,training,0,0,0,,,,,,,0.0,,
9d10627e92170e1adcc463f6dcfcb159,29c11459.json,training,0,0,0,,,,,,,0.0,,
d68bb49cc4295990cdae4e394b2ca8ff,29c11459.json,training,0,0,0,,,,,,,0.0,,
ab95782d4e9410ef7f416a3137924b90,29c11459.json,training,0,0,0,,,,,,,0.0,,
c2a5313d1057d8a1683e090124b0c93b,29ec7d0e.json,training,0,0,0,,,,,,,0.0,,
e7c15a924938586444d8b0643c60f288,29ec7d0e.json,training,0,0,0,,,,,,,0.0,,
f4fd2cd945694257d37ccb56521675e2,29ec7d0e.json,training,0,0,0,,,,,,,0.0,,
222e793daa759b482733882d0a63382f,2bcee788.json,training,0,0,0,,,,,,,0.0,,
3c709e4bca3db77f2b9cbac235be2acc,2bcee788.json,training,0,0,0,,,,,,,0.0,,
e1d8dd7b600f5bfadfee6223e3837408,2bcee788.json,training,0,0,0,,,,,,,0.0,,
54ced390b88c7c2e76c1e099b3d1382a,2bee17df.json,training,4,4,63,1.0,0.0,1.0,1.042,0.04200000000000004,0.25,0.1111111111111111,0.1388888888888889,0.06349206349206349
996ac6fbd3e71faf28c16acd5df74b7a,2bee17df.json,training,2,2,63,1.0,0.0,1.0,1.042,0.04200000000000004,1.0,0.1111111111111111,0.8888888888888888,0.031746031746031744
e568305e81b5d144161927a72f4db913,2bee17df.json,training,6,6,63,1.0,0.0,1.1666666666666667,1.042,-0.1246666666666667,1.0,0.1111111111111111,0.8888888888888888,0.09523809523809523
e20942a7d663d1095023069cd46105ee,2bee17df.json,training,38,38,63,1.0,0.0,1.105263157894737,1.042,-0.06326315789473691,1.0,0.1111111111111111,0.8888888888888888,0.6031746031746031
222e793daa759b482733882d0a63382f,2c608aff.json,training,0,0,0,,,,,,,0.0,,
a172e2c89719428e69ebc972d3e98e62,2c608aff.json,training,7,7,18,1.0,0.0,2.2857142857142856,3.9175,1.6317857142857144,0.8571428571428571,0.1111111111111111,0.746031746031746,0.3888888888888889
45107ae113142d97e8a1d4bc7f469a83,2c608aff.json,training,0,0,0,,,,,,,0.0,,
9ee1c7c7ec2090914eb1a4d914d515ba,2c608aff.json,training,9,9,18,1.0,0.0,2.0,3.9175,1.9175,0.5555555555555556,0.1111111111111111,0.4444444444444445,0.5
d68bb49cc4295990cdae4e394b2ca8ff,2c608aff.json,training,0,0,0,,,,,,,0.0,,
45107ae113142d97e8a1d4bc7f469a83,2dc579da.json,training,0,0,0,,,,,,,0.0,,
54ced390b88c7c2e76c1e099b3d1382a,2dc579da.json,training,0,0,0,,,,,,,0.0,,
99820d664927a31792470aa731ee2fa5,2dc579da.json,training,1,1,1,1.0,0.0,3.0,9.1665,6.166499999999999,1.0,0.1111111111111111,0.8888888888888888,1.0
